0.913     	      4.39
0.914     	      4.39
0.915     	      4.39
0.916     	      4.39
0.917     	      4.39
0.918     	      4.39
0.919     	      4.39
0.92      	      4.39
0.921     	      4.39
0.922     	      4.39
0.923     	      4.39
0.924     	      4.39
0.925     	      4.39
0.926     	      4.39
0.927     	      4.39
0.928     	      4.39
0.929     	      4.39
0.93      	      4.39
0.931     	      4.39
0.932     	      4.39
0.933     	      4.39
0.934     	      4.39
0.935     	      4.39
0.936     	      4.39
0.937     	      4.39
0.938     	      4.39
0.939     	      4.39
0.94      	      4.39
0.941     	      4.39
0.942     	      4.39
0.943     	      4.39
0.944     	      4.39
0.945     	      4.39
0.946     	      4.39
0.947     	      4.39
0.948     	      4.39
0.949     	      4.39
0.95      	      4.39
0.951     	      4.39
0.952     	      4.39
0.953     	      4.39
0.954     	      4.39
0.955     	      4.39
0.956     	      4.39
0.957     	      4.39
0.958     	      4.39
0.959     	      4.39
0.96      	      4.39
0.961     	      4.39
0.962     	      4.39
0.963     	      4.39
0.964     	      4.39
0.965     	      4.39
0.966     	      4.39
0.967     	      4.39
0.968     	      4.39
0.969     	      4.39
0.97      	      4.39
0.971     	      4.39
0.972     	      4.39
0.973     	      4.39
0.974     	      4.39
0.975     	      4.39
0.976     	      4.39
0.977     	      4.39
0.978     	      4.39
0.979     	      4.39
0.98      	      4.39
0.981     	      4.39
0.982     	      4.39
0.983     	      4.39
0.984     	      4.39
0.985     	      4.39
0.986     	      4.39
0.987     	      4.39
0.988     	      4.39
0.989     	      4.39
0.99      	      4.39
0.991     	      4.39
0.992     	      4.39
0.993     	      4.39
0.994     	      4.39
0.995     	      4.39
0.996     	      4.39
0.997     	      4.39
0.998     	      4.39
0.999     	      4.39
1         	      4.39
1.001     	      4.39
1.002     	      4.39
1.003     	      4.39
1.004     	      4.39
1.005     	      4.39
1.006     	      4.39
1.007     	      4.39
1.008     	      4.39
1.009     	      4.39
1.01      	      4.39
1.011     	      4.39
1.012     	      4.39
1.013     	      4.39
1.014     	      4.39
1.015     	      4.39
1.016     	      4.39
1.017     	      4.39
1.018     	      4.39
1.019     	      4.39
1.02      	      4.39
1.021     	      4.39
1.022     	      4.39
1.023     	      4.39
1.024     	      4.39
1.025     	      4.39
1.026     	      4.39
1.027     	      4.39
1.028     	      4.39
1.029     	      4.39
1.03      	      4.39
1.031     	      4.39
1.032     	      4.39
1.033     	      4.39
1.034     	      4.39
1.035     	      4.39
1.036     	      4.39
1.037     	      4.39
1.038     	      4.39
1.039     	      4.39
1.04      	      4.39
1.041     	      4.39
1.042     	      4.39
1.043     	      4.39
1.044     	      4.39
1.045     	      4.39
1.046     	      4.39
1.047     	      4.39
1.048     	      4.39
1.049     	      4.39
1.05      	      4.39
1.051     	      4.39
1.052     	      4.39
1.053     	      4.39
1.054     	      4.39
1.055     	      4.39
1.056     	      4.39
1.057     	      4.39
1.058     	      4.39
1.059     	      4.39
1.06      	      4.39
1.061     	      4.39
1.062     	      4.39
1.063     	      4.39
1.064     	      4.39
1.065     	      4.39
1.066     	      4.39
1.067     	      4.39
