 written on 17Jul2025 at 15:26:56 
          22
          91
    3    2    1    1    2    2    1    1    1    1    1    2    3    1    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    3    2    1    1    1    1    1    2    2    1    1    2
    3
   -6    3    0    7    8    0.000000   -0.000000
   -6    3    0    8    8    0.000419    0.000000
   -6    3    0    9    8   -0.000009    0.000000
   -6    3    0   10    8    0.000000   -0.000000
   -6    3    0   11    8    0.000000    0.000009
   -6    3    0   12    8   -0.000000   -0.000000
   -6    3    0   13    8    0.000000    0.000004
   -6    3    0   14    8    0.000029    0.000000
   -6    3    0   15    8   -0.000012   -0.000000
   -6    3    0   16    8   -0.000000    0.000001
   -6    3    0   17    8   -0.000000   -0.000009
   -6    3    0   18    8    0.000079   -0.000000
   -6    3    0   19    8    0.000000    0.000024
   -6    3    0   20    8    0.000560   -0.000000
   -6    3    0   21    8    0.000023   -0.000000
   -6    3    0   22    8   -0.000000   -0.000016
   -6    3    0    1    9    0.000000    0.000000
   -6    3    0    2    9   -0.000020    0.000000
   -6    3    0    3    9    0.000148   -0.000000
   -6    3    0    4    9    0.000000    0.000000
   -6    3    0    5    9   -0.000000    0.000008
   -6    3    0    6    9    0.000000    0.000000
   -6    3    0    7    9    0.000000    0.000000
   -6    3    0    8    9   -0.000017    0.000000
   -6    3    0    9    9   -0.000139    0.000000
   -6    3    0   10    9    0.000000    0.000008
   -6    3    0   11    9    0.000000    0.000008
   -6    3    0   12    9    0.000008   -0.000000
   -6    3    0   13    9    0.000000   -0.000011
   -6    3    0   14    9    0.000015   -0.000000
   -6    3    0   15    9   -0.000027    0.000000
   -6    3    0   16    9    0.000000   -0.000001
   -6    3    0   17    9   -0.000000    0.000003
   -6    3    0   18    9    0.000011   -0.000000
   -6    3    0   19    9    0.000000   -0.000028
   -6    3    0   20    9    0.000019   -0.000000
   -6    3    0   21    9    0.000334   -0.000000
   -6    3    0   22    9    0.000000   -0.000011
   -6    3    0    1   10    0.000020   -0.000000
   -6    3    0    2   10   -0.000000    0.000000
   -6    3    0    3   10    0.000000    0.000000
   -6    3    0    4   10    0.000148    0.000000
   -6    3    0    5   10   -0.000000    0.000000
   -6    3    0    6   10    0.000000   -0.000008
   -6    3    0    7   10    0.000017   -0.000000
   -6    3    0    8   10   -0.000000    0.000000
   -6    3    0    9   10   -0.000000    0.000008
   -6    3    0   10   10   -0.000139    0.000000
   -6    3    0   11   10   -0.000008    0.000000
   -6    3    0   12   10   -0.000000   -0.000008
   -6    3    0   13   10   -0.000015   -0.000000
   -6    3    0   14   10   -0.000000    0.000011
   -6    3    0   15   10   -0.000000   -0.000001
   -6    3    0   16   10   -0.000027    0.000000
   -6    3    0   17   10   -0.000011    0.000000
   -6    3    0   18   10    0.000000   -0.000003
   -6    3    0   19   10   -0.000019    0.000000
   -6    3    0   20   10   -0.000000    0.000028
   -6    3    0   21   10    0.000000   -0.000011
   -6    3    0   22   10    0.000334    0.000000
   -6    3    0    1   11    0.000000    0.000000
   -6    3    0    2   11    0.000000   -0.000020
   -6    3    0    3   11    0.000000   -0.000008
   -6    3    0    4   11    0.000000    0.000000
   -6    3    0    5   11    0.000148    0.000000
   -6    3    0    6   11   -0.000000   -0.000000
   -6    3    0    7   11   -0.000000    0.000000
   -6    3    0    8   11    0.000000   -0.000017
   -6    3    0    9   11   -0.000000   -0.000008
   -6    3    0   10   11    0.000008    0.000000
   -6    3    0   11   11   -0.000139   -0.000000
   -6    3    0   12   11    0.000000   -0.000008
   -6    3    0   13   11   -0.000330   -0.000000
   -6    3    0   14   11    0.000000   -0.000011
   -6    3    0   15   11   -0.000000   -0.000001
   -6    3    0   16   11   -0.000007   -0.000000
   -6    3    0   17   11    0.000105    0.000000
   -6    3    0   18   11   -0.000000    0.000043
   -6    3    0   19   11   -0.000546    0.000000
   -6    3    0   20   11    0.000000   -0.000008
   -6    3    0   21   11    0.000000   -0.000024
   -6    3    0   22   11   -0.000007   -0.000000
   -6    3    0    1   12    0.000000   -0.000020
   -6    3    0    2   12    0.000000    0.000000
   -6    3    0    3   12   -0.000000   -0.000000
   -6    3    0    4   12    0.000000    0.000008
   -6    3    0    5   12    0.000000   -0.000000
   -6    3    0    6   12    0.000148   -0.000000
